Nome ”rg„o;N˙mero Processo;DescriÁ„o Processo;Modalidade de ContrataÁ„o;Empresa Contratada;CNPJ CPF;DescriÁ„o Processo;Item / Finalidade;Quantidade Item;Embalagem;Valor Unit·rio;Valor Total;N˙mero Empenho;Data Emiss„o;Tipo LicitaÁ„o;Materiais/ServiÁos;N˙mero Oferta Compra;Local Entrega;Nome Gest„o
SEC.DA JUSTICA E CIDADANIA;SDE0605/20;INSUMOS E MATERIAIS DE USO TECNICO HOSPITALAR;PREG√O;GRANDESC MATERIAIS HOSPITALARES EIRELI;7086868000103;OCULOS DE PROTECAO,TRANSPARENTE,C/PROT.LATERAL,PASSIVEL DE DESINFECCAO;AQUISI«√O EMERGENCIAL DE INSUMOS E MATERIAIS DE USO T…CNICO HOSPITALAR;8000;1 - UN;7,51;60080;2020NE01572;43944;7;Materiais;;0311/114027000- GER NCIA DE FARM¡CIA (DRM III;FUND.CTO.AT.SOCIOEDUC.ADOLESC-FUND.CASA-SP
SEC.DA JUSTICA E CIDADANIA;SDE0605/20;INSUMOS E MATERIAIS DE USO TECNICO HOSPITALAR;PREG√O;P S DISTRIBUIDORA DE PRODUTOS DA SAUDE EIRELI;8304991000108;MP CLOREXIDINA DIGLUCONATO, PH DE 5,5 A 7,0, USO ANTI-SEPTICO;AQUISI«√O EMERGENCIAL DE INSUMOS E MATERIAIS DE USO T…CNICO HOSPITALAR;10000;1 - UN;2,03;20300;2020NE01573;43944;7;Materiais;;0311/114027000- GER NCIA DE FARM¡CIA (DRM III;FUND.CTO.AT.SOCIOEDUC.ADOLESC-FUND.CASA-SP
SEC.DA JUSTICA E CIDADANIA;SDE0605/20;INSUMOS E MATERIAIS DE USO TECNICO HOSPITALAR;PREG√O;GROW QUIMICA E FARMACEUTICA LTDA.;10842256000108;HIPOCLORITO DE SODIO,1%,SOLUCAO,FRASCO OPACO;AQUISI«√O EMERGENCIAL DE INSUMOS E MATERIAIS DE USO T…CNICO HOSPITALAR;10400;28 - FRASCO 1 L;2,4;24960;2020NE01574;43944;7;Materiais;;0311/114027000- GER NCIA DE FARM¡CIA (DRM III;FUND.CTO.AT.SOCIOEDUC.ADOLESC-FUND.CASA-SP
SEC.DA JUSTICA E CIDADANIA;SDE0608/20;HIGIENIZADOR/¡LCOOL, SABONETE E PAPEL TOALHA;PREG√O;E. G. DAMASCENO EIRELI;33133806000107;TOALHA DE PAPEL-SIMPLES-INTERF.INST,CLASSE1,2DOB,MED(23X27)CM,GOF,BRAN;AQUISI«√O DE HIGIENIZADOR/¡LCOOL GEL 70%, SABONETE LÕQUIDO E PAPEL TOALHA.;4680;262 - PACOTE 1250 UN;11,85;55458;2020NE01516;43937;7;Materiais;;RUA IZIDORO MATHEUS, 316;FUND.CTO.AT.SOCIOEDUC.ADOLESC-FUND.CASA-SP
SEC.DA JUSTICA E CIDADANIA;SDE0608/20;HIGIENIZADOR/¡LCOOL, SABONETE E PAPEL TOALHA;PREG√O;L R DIAS TRANSPORTES E COMERCIO - ME;496395000165;SABONETE LIQUIDO VISCOSO,PH ENTRE 6.0 A 7.5,FRAGRANCIA DE ERVA DOCE;AQUISI«√O DE HIGIENIZADOR/¡LCOOL GEL 70%, SABONETE LÕQUIDO E PAPEL TOALHA.;2302;44 - BOMBONA 5 L;9,05;20833,1;2020NE01517;43937;7;Materiais;;RUA IZIDORO MATHEUS, 316;FUND.CTO.AT.SOCIOEDUC.ADOLESC-FUND.CASA-SP
SEC.DA JUSTICA E CIDADANIA;SDE0670/20;1 AQUISI«√O DE EPI POR ARP;PREG√O;RDS LICITA«OES EIRELI EPP;28031784000134;RESPIRADOR SEMIFACIAL PECA FACIAL FILTRANTE,CAMADAS FILTRANTES FIBRAS;1 AQUISI«√O DE EQUIPAMENTO DE PROTE«√O INDIVIDUAL DIVERSOS POR MEIO DE ATA DE REGISTRO DE PRE«OS ATINENTE AO PROCESSO SDE 0294/19;500;1 - UN;1,72;860;2020NE01640;43950;7;Materiais;;RUA DIAS DA SILVA S/N;FUND.CTO.AT.SOCIOEDUC.ADOLESC-FUND.CASA-SP
SEC.DA JUSTICA E CIDADANIA;SDE0670/20;1 AQUISI«√O DE EPI POR ARP;PREG√O;DELTA NICE CASA E CONSTRUÁAO LTDA;33460636000175;RESPIRADOR SEMIFACIAL PECA FACIAL FILTRANTE,CLASSE PFF2,NBR 13698;1 AQUISI«√O DE EQUIPAMENTO DE PROTE«√O INDIVIDUAL DIVERSOS POR MEIO DE ATA DE REGISTRO DE PRE«OS ATINENTE AO PROCESSO SDE 0294/19;300;1 - UN;1,27;381;2020NE01641;43950;7;Materiais;;RUA DIAS DA SILVA S/N;FUND.CTO.AT.SOCIOEDUC.ADOLESC-FUND.CASA-SP
SEC.DA JUSTICA E CIDADANIA;SDE0670/20;1 AQUISI«√O DE EPI POR ARP;PREG√O;BOTT EQUIPAMENTOS DE PROTEÁAO INDIVIDUAL LTDA - ME;6153699000106;OCULOS DE PROTECAO,DE SOBREPOR EM OCULOS GRADUADO;1 AQUISI«√O DE EQUIPAMENTO DE PROTE«√O INDIVIDUAL DIVERSOS POR MEIO DE ATA DE REGISTRO DE PRE«OS ATINENTE AO PROCESSO SDE 0294/19;40;1 - UN;6,15;246;2020NE01642;43950;7;Materiais;;RUA DIAS DA SILVA S/N;FUND.CTO.AT.SOCIOEDUC.ADOLESC-FUND.CASA-SP
SEC.DA JUSTICA E CIDADANIA;SDE0670/20;1 AQUISI«√O DE EPI POR ARP;PREG√O;BOTT EQUIPAMENTOS DE PROTEÁAO INDIVIDUAL LTDA - ME;6153699000106;OCULOS DE PROTECAO DESTINADO PARA IMPACTOS;1 AQUISI«√O DE EQUIPAMENTO DE PROTE«√O INDIVIDUAL DIVERSOS POR MEIO DE ATA DE REGISTRO DE PRE«OS ATINENTE AO PROCESSO SDE 0294/19;80;1 - UN;4,35;348;2020NE01642;43950;7;Materiais;;RUA DIAS DA SILVA S/N;FUND.CTO.AT.SOCIOEDUC.ADOLESC-FUND.CASA-SP
SEC.DA JUSTICA E CIDADANIA;SDE0691/20;AQUISI«√O DE HIGIENIZADOR/ALCOOL GEL 70;DISPENSA DE LICITACAO;CREMER S/A;82641325001866;HIGIENIZADOR,GEL,NEUTRO,ALCOOL ETILICO 70%,BACTERICIDA/ANTISSEPTICO;AQUISI«√O DE HIGIENIZADOR/ALCOOL GEL 70%;15000;2098 - FRASCO 440 GR;7,96;119400;2020NE01644;43950;5;Materiais;;0309/113020000-DIVISAO DE SUPRIMENTOS;FUND.CTO.AT.SOCIOEDUC.ADOLESC-FUND.CASA-SP
SEC.DA JUSTICA E CIDADANIA;SDE0735/20;AQUISI«√O DE MASCARA DE PROTE«√O REUTILIZAVEL;DISPENSA DE LICITACAO;LIV INTIMATE COMERCIO, EXPORTACAO E IMPORTACAO EIRELI;16640125000116;MASCARA DE PROTECAO,REUTILIZAVEL,SEMI-FACIAL,(18X9)CM,100% ALGODAO;AQUISI«√O DE M¡SCARA DE PROTE«√O REUTILIZ¡VEL;30000;1 - UN;2,27;68100;2020NE01794;43958;5;Materiais;;0313/114027000- GER NCIA DE FARM¡CIA (DRM III;FUND.CTO.AT.SOCIOEDUC.ADOLESC-FUND.CASA-SP
SEC.DA JUSTICA E CIDADANIA;093/2020IM;AQUISIÁ„O DE MATERIAL DE CONSUMO(·LCOOL GEL);DISPENSA DE LICITACAO;WIDE STOCK COMERCIO E DISTRIBUICAO LTDA;11699331000188;HIGIENIZADOR,GEL,NEUTRO,ALCOOL ETILICO 70%,BACTERICIDA/ANTISSEPTICO;AQUISIÁ„O DE ALCOOL GEL EM EMERGÍNCIA POR MOTIVO DA PANDEMIA DE CORONAVIRUS;3;246 - GALAO 5 L;140;420;2020NE00145;43913;5;Materiais;;RUA BARRA FUNDA, 824;INST. MED. SOCIAL CRIM. DE SAO PAULO
SECRETARIA DA SEGURANCA PUBLICA;20/00064;UTENSÌLIOS DE PROTEÁ„O E HIGIENE PESSOAL;DISPENSA DE LICITACAO;BALEIRA LTDA EPP;16880322000293;LUVA DESCARTAVEL,VINIL,TRANSPARENTE,SEM PO,AMBIDESTRA, TAMANHO MEDIO;AQUISIÁ„O DE MASCARAS DE ALGOD„O E LUVAS DESCART·VEIS VISANDO A ADOÁ„O DE MEDIDAS DE CONTENÁ„O DA PANDEMIA.;10;38 - CAIXA 100 UN;16,74;167,4;2020NE00482;43951;5;Materiais;2020OC00013;RUA LÌBERO BADARÛ, 39;GOVERNO DO ESTADO DE SAO PAULO
SECRETARIA DA SEGURANCA PUBLICA;20/00064;UTENSÌLIOS DE PROTEÁ„O E HIGIENE PESSOAL;DISPENSA DE LICITACAO;BALEIRA LTDA EPP;16880322000293;LUVA DESCARTAVEL,VINIL,SEM PO,AMBIDESTRA,NAO ESTERIL, TAMANHO GRANDE;AQUISIÁ„O DE MASCARAS DE ALGOD„O E LUVAS DESCART·VEIS VISANDO A ADOÁ„O DE MEDIDAS DE CONTENÁ„O DA PANDEMIA.;10;38 - CAIXA 100 UN;16,74;167,4;2020NE00482;43951;5;Materiais;2020OC00013;RUA LÌBERO BADARÛ, 39;GOVERNO DO ESTADO DE SAO PAULO
SECRETARIA DA SEGURANCA PUBLICA;20/00064;UTENSÌLIOS DE PROTEÁ„O E HIGIENE PESSOAL;DISPENSA DE LICITACAO;RENATA ROSA AMARAL CORREA QUINTAL 35672657842;20990948000149;MASCARA DE PROTECAO,REUTILIZAVEL,SEMI-FACIAL,(18X9)CM,100% ALGODAO;AQUISIÁ„O DE MASCARAS DE ALGOD„O E LUVAS DESCART·VEIS VISANDO A ADOÁ„O DE MEDIDAS DE CONTENÁ„O DA PANDEMIA.;600;1 - UN;2,27;1362;2020NE00483;43951;5;Materiais;2020OC00013;RUA LÌBERO BADARÛ, 39;GOVERNO DO ESTADO DE SAO PAULO
SECRETARIA DA SEGURANCA PUBLICA;2020/00069;AQUISIÁ„O DE MASCARAS DESCART·VEIS;DISPENSA DE LICITACAO;FUNDA«AO PROF. DR. MANOEL PEDRO PIMENTEL-FUNAP;49325434000150;MASCARA DE PROTECAO,DESCARTAVEL,SEMI-FACIAL,TNT,20G/M2;AQUISIÁ„O DE MASCARAS FACIAIS DESCART·VEIS PARA ENFRENTAMENTO COVID-19.;3000;1 - UN;0,5;1500;2020NE00591;43977;5;Materiais;;RUA LÕBERO BADAR”, 39;GOVERNO DO ESTADO DE SAO PAULO
SECRETARIA DA SEGURANCA PUBLICA;119662/20;DEINTER 6 SANTOS;DISPENSA DE LICITACAO;CIRUROMA COMERCIAL LTDA - ME;5515873000150;LUVA PARA PROCEDIMENTO GRANDE, TALCADA COM PO LUBRIFICANTE;DISPENSA DE LICITA«√O PARA COMPRA DE M¡SCARA TIPO N95, ¡LCOOL GEL 70%, SABONETE LÕQUIDO PARA PREVEN«√O AO CORONAVÕRUS PARA OS FUNCION¡RIOS DO DEINTER 6 SANTOS.;40;38 - CAIXA 100 UN;26;1040;2020NE00072;43909;5;Materiais;;AVENIDA S„O FRANCISCO.136, 2 ANDAR, SL 215;GOVERNO DO ESTADO DE SAO PAULO
SECRETARIA DA SEGURANCA PUBLICA;119662/20;DEINTER 6 SANTOS;DISPENSA DE LICITACAO;CIRUROMA COMERCIAL LTDA - ME;5515873000150;MASCARA SEMI FACIAL, PFF2/N95;DISPENSA DE LICITA«√O PARA COMPRA DE M¡SCARA TIPO N95, ¡LCOOL GEL 70%, SABONETE LÕQUIDO PARA PREVEN«√O AO CORONAVÕRUS PARA OS FUNCION¡RIOS DO DEINTER 6 SANTOS.;400;1 - UN;16;6400;2020NE00072;43909;5;Materiais;;AVENIDA S„O FRANCISCO.136, 2 ANDAR, SL 215;GOVERNO DO ESTADO DE SAO PAULO
SECRETARIA DA SEGURANCA PUBLICA;127359/20;AQUISIÁ„O DE SABONETE ANTIBACTERIANO/COVID-19;DISPENSA DE LICITACAO;MEDBRANDS COMERCIO E DISTRIBUIDORA EIRELI;27256185000156;SABAO ANTI-SEPTICO A BASE DE TRICLOSAN E COM AGENTES EMOLIENTES;DISPENSA DE LICITA«√O PARA AQUISI«√O DE SABONETE LIQUIDO ANTIBACTERIANO;64;37 - L;15,5;992;2020NE00069;43909;5;Materiais;;AVENIDA SAO FRANCISCO, 136, 2 ANDAR, SL 215;GOVERNO DO ESTADO DE SAO PAULO
SECRETARIA DA SEGURANCA PUBLICA;127359/20;AQUISIÁ„O DE SABONETE ANTIBACTERIANO/COVID-19;DISPENSA DE LICITACAO;TRILHA INDUSTRIA E COMERCIO LTDA;3436772000169;HIGIENIZADOR,GEL,NEUTRO,ALCOOL ETILICO 70%,BACTERICIDA,VALVULA PUMP;DISPENSA DE LICITA«√O PARA AQUISI«√O DE SABONETE LIQUIDO ANTIBACTERIANO;600;120 - FRASCO 500 ML;6,5;3900;2020NE00073;43910;5;Materiais;;AVENIDA S„O FRANCISCO, 136, 2 ANDAR, SL 215;GOVERNO DO ESTADO DE SAO PAULO
SECRETARIA DA SEGURANCA PUBLICA;127359/20;AQUISIÁ„O DE SABONETE ANTIBACTERIANO/COVID-19;DISPENSA DE LICITACAO;TRILHA INDUSTRIA E COMERCIO LTDA;3436772000169;HIGIENIZADOR,GEL,NEUTRO,ALCOOL ETILICO 70%,ISOPROPLICO MENOR 5%,VIT.E;DISPENSA DE LICITA«√O PARA AQUISI«√O DE SABONETE LIQUIDO ANTIBACTERIANO;300;85 - REFIL 800 ML;6,5;1950;2020NE00073;43910;5;Materiais;;AVENIDA S„O FRANCISCO, 136, 2 ANDAR, SL 215;GOVERNO DO ESTADO DE SAO PAULO
SECRETARIA DA SEGURANCA PUBLICA;127359/20;AQUISIÁ„O DE SABONETE ANTIBACTERIANO/COVID-19;DISPENSA DE LICITACAO;TRILHA INDUSTRIA E COMERCIO LTDA;3436772000169;HIGIENIZADOR,GEL,NEUTRO,ALCOOL ETILICO 70%,ISOPROPILICO 3%,BACTERICIDA;DISPENSA DE LICITA«√O PARA AQUISI«√O DE SABONETE LIQUIDO ANTIBACTERIANO;1008;519 - FRASCO 59 ML;2,5;2520;2020NE00073;43910;5;Materiais;;AVENIDA S„O FRANCISCO, 136, 2 ANDAR, SL 215;GOVERNO DO ESTADO DE SAO PAULO
SECRETARIA DA SEGURANCA PUBLICA;127359/20;AQUISIÁ„O DE SABONETE ANTIBACTERIANO/COVID-19;DISPENSA DE LICITACAO;TRILHA INDUSTRIA E COMERCIO LTDA;3436772000169;DISPENSER PARA ALCOOL GEL,ABS,BRANCO,800ML,RETANGULAR,DE PAREDE;DISPENSA DE LICITA«√O PARA AQUISI«√O DE SABONETE LIQUIDO ANTIBACTERIANO;12;1 - UN;15;180;2020NE00074;43910;5;Materiais;;AVENIDA S„O FRANCISCO, 136, 2 ANDAR, SL 215;GOVERNO DO ESTADO DE SAO PAULO
SECRETARIA DA SEGURANCA PUBLICA;157617/20;DEINTER 6 SANTOS;DISPENSA DE LICITACAO;CIRUROMA COMERCIAL LTDA - ME;5515873000150;LUVA PARA PROCEDIMENTO GRANDE, TALCADA COM PO LUBRIFICANTE;DISPENSA DE LICITA«√O PARA AQUISI«√O DE LUVAS DESCART¡VEIS NO COMBATE AO COVID 19, CONFORME ARTIGO 4∫ DA LEI FEDERAL 13.979/2020 E NOTA T…CNICA SBUG N∫ 6/2020 E RESOLU«√O PGE 11, DE 26/03/2020 PARA O DEINTER 6 SANTOS.;50;38 - CAIXA 100 UN;42,3;2115;2020NE00151;43979;5;Materiais;;AVENIDA S√O FRANCISCO, 136;GOVERNO DO ESTADO DE SAO PAULO
SECRETARIA DA SEGURANCA PUBLICA;167883/20;DEINTER 6 SANTOS;DISPENSA DE LICITACAO;ABAETE LITORAL COMERCIAL LTDA-ME;26388185000147;OCULOS DE PROTECAO,PROFISSIONAIS DA SAUDE;DISPENSA DE LICITA«√O ELETR‘NICA PARA AQUISI«√O DE ”CULOS DE PROTE«√O AO EN FRENTAMENTO DO COVID 19, CONF. LEI 13979/20, NOTA T…CNICA SBUG N∫ 6/20 E RE SOLU«√O PGE 11/20.;400;1 - UN;4,3;1720;2020NE00146;43965;5;Materiais;2020OC00012;AVENIDA FRANCISCO, 136;GOVERNO DO ESTADO DE SAO PAULO
SECRETARIA DA SEGURANCA PUBLICA;024/2020;AQUISIÁ„O DE PRODUTOS DE HIGIENIZAÁ„O;DISPENSA DE LICITACAO;MUCCIO E MUCCIO LTDA;74545732000101;HIGIENIZADOR,GEL,ALCOOL 70%,S/ENXAGUE,HIPOALERGENICO;AQUISIÁ„O DE PRODUTOS DE HIGIENIZAÁ„O PARA PREVENÁ„O DA PANDEMIA DO CORONAVIRUS;396;1 - UN;12;4752;2020NE00032;43903;5;Materiais;;RUA S„O SEBASTI„O, 1339 BLOCO A;GOVERNO DO ESTADO DE SAO PAULO
SECRETARIA DA SEGURANCA PUBLICA;024/2020;AQUISIÁ„O DE PRODUTOS DE HIGIENIZAÁ„O;DISPENSA DE LICITACAO;BELLIMP COMERCIO DE PRODUTOS DE HIGIENE E LIMPEZA - EIRELI;2403262000122;LUVA DESCARTAVEL,VINIL,TRANSPARENTE,SEM PO,AMBIDESTRA, TAMANHO MEDIO;AQUISIÁ„O DE PRODUTOS DE HIGIENIZAÁ„O PARA PREVENÁ„O DA PANDEMIA DO CORONAVIRUS;2;38 - CAIXA 100 UN;36;72;2020NE00033;43903;5;Materiais;;RUA S„O SEBASTI„O, 1339 BLOCO A;GOVERNO DO ESTADO DE SAO PAULO
SECRETARIA DA SEGURANCA PUBLICA;024/2020;AQUISIÁ„O DE PRODUTOS DE HIGIENIZAÁ„O;DISPENSA DE LICITACAO;BELLIMP COMERCIO DE PRODUTOS DE HIGIENE E LIMPEZA - EIRELI;2403262000122;LUVA DESCARTAVEL,VINIL,SEM PO,AMBIDESTRA,NAO ESTERIL, TAMANHO GRANDE;AQUISIÁ„O DE PRODUTOS DE HIGIENIZAÁ„O PARA PREVENÁ„O DA PANDEMIA DO CORONAVIRUS;2;38 - CAIXA 100 UN;36;72;2020NE00033;43903;5;Materiais;;RUA S„O SEBASTI„O, 1339 BLOCO A;GOVERNO DO ESTADO DE SAO PAULO
SECRETARIA DA SEGURANCA PUBLICA;027/2020;AQUISIÁ„O DE PRODUTOS DE HIGIENIZAÁ„O - PANDE;DISPENSA DE LICITACAO;BALEIRA LTDA EPP;16880322000293;DISPENSER PARA ALCOOL GEL,ABS,BRANCO,800ML,RETANGULAR,DE PAREDE;AQUISIÁ„O DE PRODUTOS DE LIMPEZA E HIGIENIZAÁ„O - PANDEMIA CORONAVIRUS;22;1 - UN;29,9;657,8;2020NE00043;43921;5;Materiais;2020OC00011;RUA S„O SEBASTI„O, 1339 BLOCO A;GOVERNO DO ESTADO DE SAO PAULO
SECRETARIA DA SEGURANCA PUBLICA;027/2020;AQUISIÁ„O DE PRODUTOS DE HIGIENIZAÁ„O - PANDE;DISPENSA DE LICITACAO;MUCCIO E MUCCIO LTDA;74545732000101;HIGIENIZADOR, 70% ETANOL, BACTERICIDA, EM GALAO DE 5L;AQUISIÁ„O DE PRODUTOS DE LIMPEZA E HIGIENIZAÁ„O - PANDEMIA CORONAVIRUS;20;246 - GALAO 5 L;79,2;1584;2020NE00044;43921;5;Materiais;2020OC00011;RUA S„O SEBASTI„O, 1339 BLOCO A;GOVERNO DO ESTADO DE SAO PAULO
SECRETARIA DA SEGURANCA PUBLICA;027/2020;AQUISIÁ„O DE PRODUTOS DE HIGIENIZAÁ„O - PANDE;DISPENSA DE LICITACAO;MUCCIO E MUCCIO LTDA;74545732000101;SABONETE,LIQUIDO PEROLADO, ESSENCIA ERVA DOCE,PH ENTRE 6,5 - 7,0;AQUISIÁ„O DE PRODUTOS DE LIMPEZA E HIGIENIZAÁ„O - PANDEMIA CORONAVIRUS;8;246 - GALAO 5 L;17,46;139,68;2020NE00044;43921;5;Materiais;2020OC00011;RUA S„O SEBASTI„O, 1339 BLOCO A;GOVERNO DO ESTADO DE SAO PAULO
SECRETARIA DA SEGURANCA PUBLICA;030/2020;AQUISIÁ„O DE PRODUTOS DE PROTEÁ„O COVID 19;CONVITE;ARTUR ARENQUE DA SILVA - ME;15072183000128;AVENTAL DESCARTAVEL, NAO ESTERIL;AQUISIÁ„O DE PRODUTOS DE PROTEÁ„O INDIVIDUAL REFERENTE A PANDEMIA COVID 19 (M·SCARAS E AVENTAL).;120;1 - UN;7;840;2020NE00085;43963;2;Materiais;2020OC00018;RUA S„O SEBASTI„O, 1339 BLOCO A;GOVERNO DO ESTADO DE SAO PAULO
SECRETARIA DA SEGURANCA PUBLICA;030/2020;AQUISIÁ„O DE PRODUTOS DE PROTEÁ„O COVID 19;CONVITE;INCA TECNOLOGIA DE PRODUTOS E SERVICOS EIRELI;14239192000106;MASCARA CIRURGICA DESCARTAVEL, EM NAO TECIDO, C/ FIXACAO AURICULAR;AQUISIÁ„O DE PRODUTOS DE PROTEÁ„O INDIVIDUAL REFERENTE A PANDEMIA COVID 19 (M·SCARAS E AVENTAL).;35;61 - CAIXA 50 UN;168;5880;2020NE00086;43964;2;Materiais;2020OC00018;RUA S„O SEBASTI„O, 1339 BLOCO A;GOVERNO DO ESTADO DE SAO PAULO
SECRETARIA DA SEGURANCA PUBLICA;DSP 35/20;M¡SCARA DE PROTE«√O DESCART¡VEL - COVID 19;DISPENSA DE LICITACAO;FUND.PROF.DR.MANOEL P.PIMENTEL - UGFRP;38118438045;MASCARA DE PROTECAO DESCARTAVEL,TNT,CAMADA DUPLA,BOCA E NARIZ;AQUISI«√O DE M¡SCARA DE PROTE«√O DESCART¡VEL - COVID 19;150;201 - PACOTE 100 UN;80;12000;2020NE00182;43970;5;Materiais;;RUA DR. GURGEL, 720;GOVERNO DO ESTADO DE SAO PAULO
SECRETARIA DA SEGURANCA PUBLICA;09/2020;AQUISI«√O DE ARTIGOS DE PROTE«√O;DISPENSA DE LICITACAO;CIRUROMA COMERCIAL LTDA - ME;5515873000150;MASCARA DE PROTECAO DESCARTAVEL CONFECCIONADO EM TNT;AQUISI«√O DE ARTIGOS DE PROTE«√O (LUVAS E M¡SCARAS DESCART¡VEIS) PARA ATENDERAS NECESSIDADES DO DEPARTAMENTO ESTADUAL DE INVESTIGA«’ES CRIMINAIS - DEIC NOCOMBATE AO CORONA VÕRUS.;400;1 - UN;16,1;6440;2020NE00044;43917;5;Materiais;;AV ZAKI NARCHI, 152;GOVERNO DO ESTADO DE SAO PAULO
SECRETARIA DA SEGURANCA PUBLICA;09/2020;AQUISI«√O DE ARTIGOS DE PROTE«√O;DISPENSA DE LICITACAO;TR S LAGOAS COMERCIO DE SACARIAS E EMBALAGENS EIRELI;8212263000176;LUVA PARA PROCEDIMENTO LATEX, NAO TALCADA, NAO ESTERIL, TAM. G, CAIXA;AQUISI«√O DE ARTIGOS DE PROTE«√O (LUVAS E M¡SCARAS DESCART¡VEIS) PARA ATENDERAS NECESSIDADES DO DEPARTAMENTO ESTADUAL DE INVESTIGA«’ES CRIMINAIS - DEIC NOCOMBATE AO CORONA VÕRUS.;50;38 - CAIXA 100 UN;32;1600;2020NE00045;43917;5;Materiais;;AV. ZAKI NARCHI, 152;GOVERNO DO ESTADO DE SAO PAULO
SECRETARIA DA SEGURANCA PUBLICA;108/2020;339030-15 (¡LCOOL GEL E LUVAS DESCART·VEIS);DISPENSA DE LICITACAO;COMERCIAL DISCON LTDA;14365828000158;LUVA DESCARTAVEL,VINIL,SEM PO,AMBIDESTRA,NAO ESTERIL, TAMANHO GRANDE;AQUISIÁ„O DE ·LCOOL GEL 70% E LUVAS DESCART·VEIS PARA PREVENÁ„O CONTRA O CORONAVÌRUS.;100;38 - CAIXA 100 UN;18;1800;2020NE00049;43908;5;Materiais;2020OC00002;AVENIDA 17, 440;GOVERNO DO ESTADO DE SAO PAULO
SECRETARIA DA SEGURANCA PUBLICA;109/2020;339030-15 (¡LCOOL GEL);DISPENSA DE LICITACAO;MUCCIO E MUCCIO LTDA;74545732000101;HIGIENIZADOR, 70% ALCOOL ETILICO;AQUISIÁ„O DE ·LCOOL GEL 70% PARA PREVENÁ„O SURTO CORONAVÌRUS ® PANDEMIA. ----COMPRA URGENTE. COMPRA BEC DL - FRACASSADA. PROC. 108/2020.;300;797 - FRASCO 1000 ML;28;8400;2020NE00050;43908;5;Materiais;;AV. 17, 440;GOVERNO DO ESTADO DE SAO PAULO
SECRETARIA DA SEGURANCA PUBLICA;109/2020;339030-15 (¡LCOOL GEL);DISPENSA DE LICITACAO;COMERCIAL DISCON LTDA;14365828000158;LUVA DESCARTAVEL, SEM TALCO, AMBIDESTRA, NAO ESTERIL, TAMANHO PEQUENO;AQUISIÁ„O DE ·LCOOL GEL 70% PARA PREVENÁ„O SURTO CORONAVÌRUS ® PANDEMIA. ----COMPRA URGENTE. COMPRA BEC DL - FRACASSADA. PROC. 108/2020.;19;38 - CAIXA 100 UN;20,5;389,5;2020NE00052;43913;5;Materiais;;AV. 17, 440;GOVERNO DO ESTADO DE SAO PAULO
SECRETARIA DA SEGURANCA PUBLICA;109/2020;339030-15 (¡LCOOL GEL);DISPENSA DE LICITACAO;LANGER E OLIVEIRA PRODUTOS DE LIMPEZA EIRELI;23842195000112;HIGIENIZADOR, 70% ETANOL, BACTERICIDA, EM GALAO DE 5L;AQUISIÁ„O DE ·LCOOL GEL 70% PARA PREVENÁ„O SURTO CORONAVÌRUS ® PANDEMIA. ----COMPRA URGENTE. COMPRA BEC DL - FRACASSADA. PROC. 108/2020.;43;246 - GALAO 5 L;62;2666;2020NE00068;43937;5;Materiais;;AV. 17, 440;GOVERNO DO ESTADO DE SAO PAULO
SECRETARIA DA SEGURANCA PUBLICA;110/2020;339030-31 (TERMÙMETRO DE TESTA INFRAVERMELHO);DISPENSA DE LICITACAO;PROSEGURANCA EQUIPAMENTOS DE PROTECAO LTDA;2454902000123;MASCARA SEMI FACIAL, PFF2/N95;AQUISIÁ„O URGENTE DE TERMÙMETRO DE TESTA COM INFRAVERMELHO PARA TRIAGEM NO --ATENDIMENTO AO P˙BLICO, OBJETIVANDO PREVENÁ„O CONTRA CORONAVIRUS - PANDEMIA.-;200;1 - UN;9;1800;2020NE00070;43943;5;Materiais;;AV. 17, 440;GOVERNO DO ESTADO DE SAO PAULO
SECRETARIA DA SEGURANCA PUBLICA;110/2020;339030-31 (TERMÙMETRO DE TESTA INFRAVERMELHO);DISPENSA DE LICITACAO;PROSEGURANCA EQUIPAMENTOS DE PROTECAO LTDA;2454902000123;MASCARA DE PROTECAO DESCARTAVEL CONFECCIONADO EM TNT;AQUISIÁ„O URGENTE DE TERMÙMETRO DE TESTA COM INFRAVERMELHO PARA TRIAGEM NO --ATENDIMENTO AO P˙BLICO, OBJETIVANDO PREVENÁ„O CONTRA CORONAVIRUS - PANDEMIA.-;100;1 - UN;2,5;250;2020NE00070;43943;5;Materiais;;AV. 17, 440;GOVERNO DO ESTADO DE SAO PAULO
SECRETARIA DA SEGURANCA PUBLICA;110/2020;339030-31 (TERMÙMETRO DE TESTA INFRAVERMELHO);DISPENSA DE LICITACAO;INTERA COMERCIAL LTDA - ME;21943845000190;MASCARA DE PROTECAO DESCARTAVEL CONFECCIONADO EM TNT;AQUISIÁ„O URGENTE DE TERMÙMETRO DE TESTA COM INFRAVERMELHO PARA TRIAGEM NO --ATENDIMENTO AO P˙BLICO, OBJETIVANDO PREVENÁ„O CONTRA CORONAVIRUS - PANDEMIA.-;1000;1 - UN;2,9;2900;2020NE00071;43943;5;Materiais;;AV. 17, 440;GOVERNO DO ESTADO DE SAO PAULO
